1026,物理核能研究中心,黄磊,021207,1603700360,陈勇,253033,1314125944,2025-07-20 11:04:50
1027,生物分子实验室,赵浩,182590,1468630195,张强,074866,1399193844,2025-07-20 11:04:50
1028,化学电化学实验室,吴丽,060009,1728847651,吴玲,048031,1651636747,2025-07-20 11:04:50
1029,物理天体创新团队,刘磊,412743,1645870830,周浩,110504,1952670399,2025-07-20 11:04:50
1030,计算机区块链创新团队,杨宇,029446,1543233874,赵玲,053291,1900808564,2025-07-20 11:04:50
1031,物理超导实验室,刘军,305781,1964490573,刘丽,997622,1920941581,2025-07-20 11:04:50
1032,物理凝聚态实验室,刘静,805375,1753728121,张超,435828,1323522882,2025-07-20 11:04:50
1033,化学无机课题组,陈敏,751551,1756465506,杨强,611838,1704364592,2025-07-20 11:04:50
1034,物理光学实验室,黄艳,956629,1821181906,李敏,248571,1598640670,2025-07-20 11:04:50
1035,生物基因实验室,李超,231773,1453125361,刘静,970799,1653116588,2025-07-20 11:04:50
1036,计算机视觉研究组,王芳,163398,1521494886,刘涛,952454,1800985099,2025-07-20 11:04:50
1037,物理纳米研究组,陈婷,413931,1995668066,王娜,124490,1703041627,2025-07-20 11:04:50
1038,物理凝聚态创新团队,吴超,000086,1538131892,刘勇,929060,1846732126,2025-07-20 11:04:50
1039,物理光学创新团队,黄超,160932,1800148777,陈涛,055404,1709726485,2025-07-20 11:04:50
1040,计算机安全课题组,赵磊,277427,1644396747,黄静,072618,1347049388,2025-07-20 11:04:50
1041,工程电子研究组,赵娜,721062,1436486059,陈伟,860885,1463240912,2025-07-20 11:04:50
1042,物理量子实验室,赵杰,793182,1984258992,赵勇,152921,1660906009,2025-07-20 11:04:50
1043,计算机智能创新团队,王勇,829563,1938128061,赵芳,608501,1483353861,2025-07-20 11:04:50
1044,工程智能实验室,张军,728977,1789334731,周磊,166447,1920350868,2025-07-20 11:04:50
1045,物理凝聚态研究中心,李婷,344744,1852164932,张玲,799397,1326226680,2025-07-20 11:04:50
1046,生物分子研究组,王娟,907849,1787864573,黄伟,108665,1339732889,2025-07-20 11:04:50
1047,化学有机研究组,陈军,002539,1891637087,陈浩,045014,1740612362,2025-07-20 11:04:50
1048,工程机器人创新团队,黄超,608272,1444896853,刘伟,574169,1916042190,2025-07-20 11:04:50
1049,工程能源创新团队,周娜,408604,1931194291,张涛,170300,1827613683,2025-07-20 11:04:50
1050,计算机数据研究组,杨军,381253,1701130584,陈宇,934253,1422312187,2025-07-20 11:04:50
1051,化学材料创新团队,黄静,642158,1565615660,刘丽,772087,1851444707,2025-07-20 11:04:50
1052,物理核能课题组,陈涛,386533,1697668985,王静,325293,1729975869,2025-07-20 11:04:50
1053,化学高分子研究中心,吴丽,252373,1444636903,吴宇,875460,1440065826,2025-07-20 11:04:50
1054,化学高分子研究组,杨超,702490,1728675038,黄丽,557743,1552256283,2025-07-20 11:04:50
1055,生物生态研究组,刘芳,540607,1540812800,赵超,961571,1393942067,2025-07-20 11:04:50
1056,生物生态课题组,赵浩,164084,1903772459,刘静,946844,1966967861,2025-07-20 11:04:50
1057,计算机安全研究中心,周勇,241141,1517220380,陈磊,592115,1544438911,2025-07-20 11:04:50
1058,化学电化学研究组,黄勇,757996,1996588688,赵军,942099,1911969732,2025-07-20 11:04:50
1059,计算机智能课题组,陈超,658334,1565194703,王超,610045,1540818222,2025-07-20 11:04:50
1060,计算机量子创新团队,张芳,561876,1703588959,陈磊,665501,1565405039,2025-07-20 11:04:50
1061,计算机算法研究组,李敏,060233,1769354021,赵勇,072350,1900654925,2025-07-20 11:04:50
1062,化学电化学研究组,刘磊,476836,1561303044,李芳,949269,1326610085,2025-07-20 11:04:50
1063,生物微生物研究组,张静,438774,1411680821,陈强,326013,1466260460,2025-07-20 11:04:50
1064,计算机智能实验室,杨伟,514602,1811438848,张娟,885315,1904306859,2025-07-20 11:04:50
1065,生物基因创新团队,周超,510839,1527515668,张静,336081,1455826383,2025-07-20 11:04:50
1066,计算机量子课题组,李芳,748976,1579192749,刘娟,058154,1343849637,2025-07-20 11:04:50
1067,计算机区块链研究中心,周娟,336459,1354426372,李敏,422755,1911399011,2025-07-20 11:04:50
1068,化学催化创新团队,李磊,352100,1462368703,黄宇,740088,1788075893,2025-07-20 11:04:50
1069,工程电子创新团队,杨磊,055313,1693336561,周艳,269178,1729687003,2025-07-20 11:04:50
1070,计算机算法研究中心,刘娟,252476,1609983326,陈慧,394075,1580981567,2025-07-20 11:04:50
1071,工程电子创新团队,杨娟,085174,1322286682,王芳,157687,1423507907,2025-07-20 11:04:50
1072,生物分子研究组,李磊,215443,1811201178,杨芳,314030,1318600722,2025-07-20 11:04:50
1073,化学催化研究中心,杨浩,069708,1699176794,杨敏,060228,1922052346,2025-07-20 11:04:50
1074,工程电子创新团队,赵强,020447,1560840249,王娜,414385,1383281523,2025-07-20 11:04:50
1075,生物生态创新团队,张伟,470710,1909679568,赵军,453207,1349669018,2025-07-20 11:04:50
1076,工程机器人课题组,周涛,817226,1483008616,张磊,489045,1515034191,2025-07-20 11:04:50
1077,工程智能创新团队,张宇,563719,1722211102,黄敏,418122,1332629648,2025-07-20 11:04:50
1078,工程电子研究组,赵婷,433344,1458361202,赵玲,779139,1737799806,2025-07-20 11:04:50
1079,工程自动化研究组,王丽,396650,1759855492,周艳,970863,1867353662,2025-07-20 11:04:50
1080,生物基因实验室,吴静,002236,1472066224,黄杰,428146,1895667735,2025-07-20 11:04:50
1081,生物细胞实验室,陈强,809662,1689549186,周磊,282333,1820016130,2025-07-20 11:04:50
1082,化学材料实验室,黄婷,349276,1413260699,黄敏,111536,1945877974,2025-07-20 11:04:50
1083,物理纳米课题组,陈慧,641291,1717546351,吴静,305614,1856531734,2025-07-20 11:04:50
1084,生物细胞研究中心,赵艳,906328,1938258485,黄杰,046091,1623202119,2025-07-20 11:04:50
1085,工程机械研究中心,刘芳,778785,1520019874,赵娟,969950,1589631383,2025-07-20 11:04:50
1086,物理凝聚态实验室,陈超,419372,1881179327,李强,001141,1537668230,2025-07-20 11:04:50
1087,生物基因研究组,吴军,540126,1741543125,陈涛,185094,1420316961,2025-07-20 11:04:50
1088,工程智能课题组,赵杰,768790,1441231469,张艳,013743,1673183353,2025-07-20 11:04:50
1089,工程电子研究组,赵丽,372245,1667534213,李伟,624943,1559082244,2025-07-20 11:04:50
1090,计算机算法研究中心,黄宇,857696,1787525849,周芳,543351,1570938799,2025-07-20 11:04:50
1091,化学高分子实验室,陈超,350546,1403272939,李军,451639,1738148659,2025-07-20 11:04:50
1092,工程自动化研究组,杨丽,952423,1342257237,赵敏,726832,1882072869,2025-07-20 11:04:50
1093,工程能源研究组,黄军,380051,1708079936,吴玲,872702,1858452299,2025-07-20 11:04:50
1094,生物细胞研究组,刘娟,853331,1803596746,陈娜,590140,1671765715,2025-07-20 11:04:50
1095,物理光学实验室,刘超,784489,1980310353,周艳,779838,1651351870,2025-07-20 11:04:50
1096,计算机数据创新团队,周磊,183675,1451265910,刘芳,964896,1373604501,2025-07-20 11:04:50
1097,工程电子实验室,赵军,711149,1590857401,刘慧,042731,1792790401,2025-07-20 11:04:50
1098,物理量子研究组,黄杰,236456,1943556360,李娟,998958,1892883566,2025-07-20 11:04:50
1099,生物蛋白质研究中心,王婷,971536,1604379426,周宇,710418,1502044101,2025-07-20 11:04:50
1100,计算机视觉课题组,陈静,346450,1610539866,周涛,045372,1346018358,2025-07-20 11:04:50
1101,工程机器人研究中心,赵浩,475608,1661605357,王婷,390820,1836097491,2025-07-20 11:04:50
1102,生物生态课题组,张慧,535704,1980491804,杨敏,632705,1300072297,2025-07-20 11:04:50
1103,物理量子研究中心,李涛,659325,1377862641,周宇,468093,1482005408,2025-07-20 11:04:50
1104,物理核能课题组,黄伟,416360,1955107294,李勇,664275,1306288769,2025-07-20 11:04:50
1105,生物基因研究中心,刘军,471789,1683287372,刘娜,202405,1790103474,2025-07-20 11:04:50
1106,生物细胞实验室,王涛,391404,1997610811,赵慧,241657,1507860409,2025-07-20 11:04:50
1107,工程能源研究中心,吴磊,443995,1564073893,张敏,343180,1866000024,2025-07-20 11:04:50
1108,生物生态研究中心,吴敏,944424,1421880275,周杰,397380,1579892718,2025-07-20 11:04:50
1109,化学高分子课题组,李静,971142,1399400639,黄娟,628208,1441235296,2025-07-20 11:04:50
1110,工程机械研究中心,李宇,481758,1890964181,王娟,460190,1846209910,2025-07-20 11:04:50
1111,工程机器人研究中心,赵敏,657866,1409715268,赵艳,298176,1377813173,2025-07-20 11:04:50
1112,生物微生物课题组,周杰,261988,1386433724,张强,614865,1921788175,2025-07-20 11:04:50
1113,工程自动化研究中心,李军,377762,1901603499,黄杰,410803,1354857195,2025-07-20 11:04:50
1114,计算机安全研究组,黄涛,247992,1433877644,刘娜,075773,1624965011,2025-07-20 11:04:50
1115,计算机智能研究组,张慧,253842,1340702769,杨婷,499458,1574177894,2025-07-20 11:04:50
1116,生物微生物研究中心,黄强,900934,1493306303,张宇,484315,1749206606,2025-07-20 11:04:50
1117,物理核能研究组,李杰,269783,1622451504,刘艳,855741,1519214826,2025-07-20 11:04:50
1118,工程自动化实验室,张超,570743,1496948273,吴静,531949,1919451173,2025-07-20 11:04:50
1119,物理超导研究中心,陈勇,102085,1628382849,赵涛,001574,1508627666,2025-07-20 11:04:50
1120,生物神经研究组,黄强,889848,1833765909,王丽,524447,1891039336,2025-07-20 11:04:50
1121,计算机数据研究中心,周慧,000711,1356932305,刘涛,115287,1745922297,2025-07-20 11:04:50
1122,计算机网络实验室,刘浩,387769,1315037850,陈敏,635033,1531810792,2025-07-20 11:04:50
1123,化学无机课题组,杨敏,394373,1753432131,吴浩,795151,1694768211,2025-07-20 11:04:50
1124,计算机算法课题组,赵静,353161,1872109608,赵玲,237839,1432975459,2025-07-20 11:04:50
1125,工程电子创新团队,张婷,047762,1400787718,赵磊,873846,1401827501,2025-07-20 11:04:50
1126,生物微生物课题组,陈杰,574045,1606315027,王杰,986660,1626491516,2025-07-20 11:04:50
1127,工程自动化研究组,杨婷,111348,1630154840,周静,956881,1932161915,2025-07-20 11:04:50
1128,化学无机课题组,周婷,569761,1853199644,赵丽,655878,1799259241,2025-07-20 11:04:50
1129,化学催化研究组,刘超,079299,1916091847,李超,434388,1484460741,2025-07-20 11:04:50
1130,计算机算法研究中心,李伟,911440,1562337198,杨强,726205,1500867655,2025-07-20 11:04:50
1131,生物神经创新团队,吴超,528469,1455916363,吴婷,901919,1692028508,2025-07-20 11:04:50
1132,计算机视觉创新团队,李勇,260289,1856062237,李艳,356204,1932118402,2025-07-20 11:04:50
1133,物理纳米研究中心,陈艳,787663,1425283669,王强,336213,1808699229,2025-07-20 11:04:50
1134,化学高分子研究中心,杨军,477694,1452374221,周勇,569341,1404147133,2025-07-20 11:04:50
1135,物理超导课题组,黄浩,649632,1815861125,刘强,289679,1844874855,2025-07-20 11:04:50
1136,工程电子研究组,杨静,042392,1348675636,王强,907543,1836909599,2025-07-20 11:04:50
1137,工程能源创新团队,周磊,202298,1509872461,张婷,304493,1734751302,2025-07-20 11:04:50
1138,生物生态实验室,周慧,840890,1702183268,吴磊,073305,1887689124,2025-07-20 11:04:50
1139,工程能源研究中心,张芳,657615,1722498696,王玲,884637,1590587948,2025-07-20 11:04:50
1140,物理核能研究组,陈敏,933339,1809034444,李娜,680842,1979796983,2025-07-20 11:04:50
1141,物理光学研究组,李伟,289967,1529731295,张敏,764255,1367852521,2025-07-20 11:04:50
1142,物理凝聚态研究中心,赵军,483718,1333969038,张娜,253606,1620720726,2025-07-20 11:04:50
1143,生物基因研究中心,杨强,330499,1958311733,周玲,000473,1430196522,2025-07-20 11:04:50
1144,工程结构研究中心,杨超,044023,1615477706,周磊,037080,1623853102,2025-07-20 11:04:50
1145,工程自动化研究组,王丽,648589,1401710030,陈磊,326940,1325841484,2025-07-20 11:04:50
1146,化学高分子研究中心,吴敏,915346,1609351287,王婷,862549,1387270496,2025-07-20 11:04:50
1147,计算机智能课题组,张婷,797654,1340617594,杨军,942398,1995496056,2025-07-20 11:04:50
1148,工程结构创新团队,刘娜,424624,1378884524,周杰,856608,1956172407,2025-07-20 11:04:50
1149,计算机算法研究组,赵杰,546618,1635892787,刘宇,487621,1662793005,2025-07-20 11:04:50
1150,计算机网络研究组,陈敏,519603,1403148629,周丽,432782,1748915340,2025-07-20 11:04:50
1151,工程结构实验室,刘婷,980520,1801963684,周勇,356444,1541772706,2025-07-20 11:04:50
1152,生物细胞研究中心,陈宇,177238,1819758723,张宇,317976,1858205187,2025-07-20 11:04:50
1153,化学分析创新团队,陈芳,339343,1658996958,张超,963181,1828439992,2025-07-20 11:04:50
1154,化学电化学研究组,王芳,757691,1916969688,赵伟,457732,1813394758,2025-07-20 11:04:50
1155,计算机网络创新团队,刘芳,035259,1704716263,陈娜,492615,1966240991,2025-07-20 11:04:50
1156,计算机视觉创新团队,王磊,070537,1664905836,张勇,641909,1971777746,2025-07-20 11:04:50
1157,物理光学创新团队,张宇,206430,1451090763,黄强,229210,1471279883,2025-07-20 11:04:50
1158,计算机智能研究中心,黄勇,992237,1714703911,李娜,179933,1556472586,2025-07-20 11:04:50
1159,化学分析课题组,吴伟,881800,1611439620,李宇,317531,1797516005,2025-07-20 11:04:50
1160,化学分析课题组,刘芳,072840,1984912696,刘婷,345067,1494661482,2025-07-20 11:04:50
1161,化学分析课题组,李军,759722,1474923215,杨艳,786262,1473349857,2025-07-20 11:04:50
1162,计算机算法创新团队,黄勇,622622,1313281204,吴婷,850930,1317819120,2025-07-20 11:04:50
1163,计算机安全创新团队,周宇,874964,1807869158,赵丽,035006,1858299632,2025-07-20 11:04:50
1164,生物神经课题组,吴艳,113024,1801272988,刘宇,195290,1717685267,2025-07-20 11:04:50
1165,工程自动化创新团队,王强,137663,1684660231,王勇,887279,1621490553,2025-07-20 11:04:50
1166,计算机安全实验室,李芳,130520,1612286197,王磊,206129,1758843741,2025-07-20 11:04:50
1167,计算机数据实验室,周婷,541313,1530534558,张超,744210,1341938201,2025-07-20 11:04:50
1168,工程机械研究组,黄慧,569688,1604121508,杨艳,292448,1568740937,2025-07-20 11:04:50
1169,计算机智能研究组,杨强,286202,1591903618,王超,593721,1593854620,2025-07-20 11:04:50
1170,工程结构课题组,周丽,468636,1646991557,王静,575774,1791193592,2025-07-20 11:04:50
1171,生物蛋白质研究中心,吴杰,134578,1582893804,张玲,115572,1412364944,2025-07-20 11:04:50
1172,化学材料实验室,黄芳,695496,1580891863,赵婷,559107,1613027113,2025-07-20 11:04:50
1173,工程智能课题组,刘婷,080135,1732869250,刘娟,882620,1559353118,2025-07-20 11:04:50
1174,化学催化创新团队,张杰,446806,1499806405,黄伟,816604,1772521786,2025-07-20 11:04:50
1175,化学高分子课题组,周超,151515,1680700128,刘丽,012699,1742792811,2025-07-20 11:04:50
1176,生物细胞课题组,张强,051858,1663728678,黄艳,423913,1358632634,2025-07-20 11:04:50
1177,工程电子研究组,李浩,993952,1655394683,赵敏,313468,1451048083,2025-07-20 11:04:50
1178,生物神经创新团队,陈伟,571257,1570784161,刘宇,765941,1350453370,2025-07-20 11:04:50
1179,生物细胞创新团队,赵娟,282708,1608216019,杨强,173325,1629599768,2025-07-20 11:04:50
1180,物理核能课题组,吴强,628557,1822588733,周娜,947603,1451815172,2025-07-20 11:04:50
1181,物理超导实验室,陈强,050043,1561416836,赵杰,870333,1488248341,2025-07-20 11:04:50
1182,物理核能研究组,王杰,886180,1720430952,吴丽,331128,1575691135,2025-07-20 11:04:50
1183,生物基因创新团队,张芳,369088,1458815788,李玲,647860,1829806388,2025-07-20 11:04:50
1184,化学高分子研究中心,张婷,281699,1584219444,赵丽,913663,1837400999,2025-07-20 11:04:50
1185,化学有机研究组,李娜,921645,1492594675,黄敏,985168,1953039891,2025-07-20 11:04:50
1186,化学无机研究组,刘磊,015702,1767966291,陈磊,072824,1340299812,2025-07-20 11:04:50
1187,物理核能研究中心,杨浩,802906,1513964071,陈勇,159954,1323167292,2025-07-20 11:04:50
1188,物理凝聚态创新团队,吴浩,676055,1797507001,王慧,869740,1399411742,2025-07-20 11:04:50
1189,化学电化学创新团队,李敏,520964,1869771889,陈丽,610232,1765925094,2025-07-20 11:04:50
1190,物理光学研究中心,赵磊,447490,1479542830,陈芳,605812,1996671149,2025-07-20 11:04:50
1191,生物神经实验室,吴超,444092,1773727208,刘娟,589360,1685070967,2025-07-20 11:04:50
1192,计算机智能研究中心,刘杰,780679,1534761191,吴伟,157003,1759883417,2025-07-20 11:04:50
1193,生物蛋白质研究中心,李勇,335975,1403003851,赵玲,708162,1899938669,2025-07-20 11:04:50
1194,化学材料实验室,杨杰,400507,1395483421,王丽,010657,1904387658,2025-07-20 11:04:50
1195,计算机量子课题组,黄磊,325997,1817873581,李宇,783477,1878917212,2025-07-20 11:04:50
1196,化学材料研究组,黄娟,966805,1365500192,周伟,498072,1928042527,2025-07-20 11:04:50
1197,化学分析研究中心,周杰,389398,1351346718,赵娜,785958,1576445990,2025-07-20 11:04:50
1198,计算机数据课题组,周伟,403183,1640028730,陈杰,304399,1738239539,2025-07-20 11:04:50
1199,工程能源研究中心,赵军,219389,1668267833,黄娜,024357,1453520633,2025-07-20 11:04:50
1200,生物分子实验室,杨娟,690482,1839470250,李慧,274448,1962668929,2025-07-20 11:04:50
1201,化学材料研究组,刘慧,353057,1651133426,周伟,667137,1945928597,2025-07-20 11:04:50
1202,生物细胞研究组,周勇,607885,1391479380,张玲,231308,1747712450,2025-07-20 11:04:50
1203,生物细胞课题组,刘慧,311638,1598005574,周娟,751783,1979621787,2025-07-20 11:04:50
1204,生物细胞研究组,杨勇,621672,1517215136,周军,970892,1547114112,2025-07-20 11:04:50
1205,生物神经课题组,陈芳,168346,1722543311,赵超,440054,1948796261,2025-07-20 11:04:50
1206,化学电化学实验室,黄敏,037162,1642979268,李婷,077265,1329975911,2025-07-20 11:04:50
1207,化学高分子实验室,王玲,915880,1466788862,陈军,584506,1562694043,2025-07-20 11:04:50
1208,计算机算法研究组,张娜,217995,1860460654,赵玲,017948,1576337339,2025-07-20 11:04:50
1209,计算机视觉创新团队,赵涛,521566,1818369049,刘娟,460860,1397667039,2025-07-20 11:04:50
1210,工程电子课题组,刘宇,078168,1530971707,周敏,322355,1903431600,2025-07-20 11:04:50
1211,工程机器人研究中心,周敏,523966,1365440419,张芳,279574,1337901006,2025-07-20 11:04:50
1212,生物生态实验室,王慧,519058,1578091713,杨强,512010,1475420522,2025-07-20 11:04:50
1213,化学材料创新团队,吴强,993953,1351902529,吴军,294254,1677243543,2025-07-20 11:04:50
1214,工程电子创新团队,周娟,898659,1981983094,王伟,382811,1406704463,2025-07-20 11:04:50
1215,计算机量子研究中心,赵超,327861,1615135882,李勇,561503,1645725648,2025-07-20 11:04:50
1216,计算机量子课题组,赵丽,879807,1604459406,张浩,443378,1453739995,2025-07-20 11:04:50
1217,生物神经实验室,周娜,990776,1673701482,刘静,888142,1732142527,2025-07-20 11:04:50
1218,物理量子创新团队,李玲,728569,1675310267,杨敏,353638,1802963720,2025-07-20 11:04:50
1219,计算机视觉课题组,王敏,031835,1680976400,李慧,774303,1952298959,2025-07-20 11:04:50
1220,物理超导研究中心,李敏,387100,1421759237,黄娟,719751,1396049391,2025-07-20 11:04:50
1221,工程自动化实验室,张强,719196,1972384528,王涛,970725,1995664263,2025-07-20 11:04:50
1222,工程能源实验室,赵磊,845826,1828476576,陈超,575610,1769366575,2025-07-20 11:04:50
1223,化学催化创新团队,赵强,744888,1585711960,王军,962393,1855907645,2025-07-20 11:04:50
1224,物理纳米课题组,刘娜,877582,1848447648,张艳,920173,1713517402,2025-07-20 11:04:50
1225,物理纳米实验室,李磊,606849,1703619351,张磊,954037,1639552851,2025-07-20 11:04:50
1226,计算机安全研究组,杨浩,572337,1394329432,黄娜,431503,1362168397,2025-07-20 11:04:50
1227,计算机数据研究组,赵宇,194052,1496354749,陈军,534469,1762294041,2025-07-20 11:04:50
1228,物理凝聚态创新团队,李艳,242894,1945320472,王涛,907766,1772439450,2025-07-20 11:04:50
1229,物理凝聚态研究组,周涛,398044,1968327017,李强,736577,1665394355,2025-07-20 11:04:50
1230,物理纳米研究组,刘浩,322072,1881382863,陈杰,365675,1473723573,2025-07-20 11:04:50
1231,计算机安全课题组,刘芳,758958,1524851585,赵军,298105,1802742357,2025-07-20 11:04:50
1232,工程智能实验室,张勇,980637,1301604203,黄军,983686,1624048835,2025-07-20 11:04:50
1233,物理纳米创新团队,黄艳,445810,1636358007,李丽,713604,1836627710,2025-07-20 11:04:50
1234,工程智能实验室,张宇,851289,1907918502,吴勇,425786,1853375624,2025-07-20 11:04:51
1235,生物微生物研究组,李浩,410379,1364834578,张超,213116,1982154612,2025-07-20 11:04:51
1236,生物基因实验室,陈强,795910,1918212582,吴艳,488471,1501302428,2025-07-20 11:04:51
1237,计算机量子研究中心,刘敏,976987,1859609958,杨娜,039141,1829296827,2025-07-20 11:04:51
1238,化学电化学实验室,李浩,437914,1798994637,吴军,292670,1817000009,2025-07-20 11:04:51
1239,物理量子创新团队,周伟,038161,1521077261,杨杰,168599,1878182947,2025-07-20 11:04:51
1240,计算机智能课题组,赵浩,285395,1658726242,黄静,013849,1554053956,2025-07-20 11:04:51
1241,计算机区块链研究组,李艳,996088,1531867365,王慧,084099,1619475129,2025-07-20 11:04:51
1242,物理光学研究组,赵军,651829,1878657882,周娜,338714,1926976127,2025-07-20 11:04:51
1243,物理量子实验室,张强,848762,1936675163,刘艳,270702,1709061168,2025-07-20 11:04:51
1244,物理纳米创新团队,赵敏,217459,1660922877,杨娟,414556,1503910518,2025-07-20 11:04:51
1245,化学高分子研究中心,陈超,793783,1374568395,黄浩,284702,1528947858,2025-07-20 11:04:51
1246,物理纳米创新团队,赵芳,903903,1890097018,王婷,052341,1440255079,2025-07-20 11:04:51
1247,计算机网络课题组,李敏,753035,1745472171,黄敏,645656,1465363607,2025-07-20 11:04:51
1248,生物细胞创新团队,杨慧,388254,1493804981,陈艳,724465,1342910052,2025-07-20 11:04:51
1249,计算机区块链研究中心,张浩,231126,1320951046,杨慧,938878,1655119085,2025-07-20 11:04:51
1250,计算机量子研究中心,赵娟,545750,1318916319,赵磊,482822,1450623992,2025-07-20 11:04:51
1251,生物基因课题组,王婷,920642,1469865687,杨勇,420125,1862314314,2025-07-20 11:04:51
1252,化学电化学研究中心,刘玲,120505,1498256646,刘玲,712300,1418217935,2025-07-20 11:04:51
1253,计算机量子研究组,杨浩,288300,1861371409,赵玲,921735,1415216600,2025-07-20 11:04:51
1254,计算机智能实验室,黄杰,632487,1336340691,张超,493676,1989845947,2025-07-20 11:04:51
1255,计算机数据课题组,刘静,668674,1786378329,杨超,558818,1469172632,2025-07-20 11:04:51
1256,工程结构研究组,吴婷,109425,1945414462,李芳,649586,1506223065,2025-07-20 11:04:51
1257,生物基因课题组,周婷,353911,1852227071,赵芳,804465,1961458836,2025-07-20 11:04:51
1258,物理核能研究组,杨静,105740,1480972385,赵玲,968033,1414539963,2025-07-20 11:04:51
1259,物理量子研究中心,吴静,495153,1341403309,刘勇,119871,1512758394,2025-07-20 11:04:51
1260,化学催化实验室,李芳,708979,1872654823,陈杰,512000,1333261025,2025-07-20 11:04:51
1261,化学电化学研究中心,杨伟,660200,1902555088,黄娜,518749,1649823829,2025-07-20 11:04:51
1262,工程自动化创新团队,陈超,238138,1846808226,王静,052137,1427226221,2025-07-20 11:04:51
1263,生物微生物创新团队,周勇,551344,1303639526,赵婷,896648,1584523597,2025-07-20 11:04:51
1264,化学材料创新团队,赵军,473000,1960790238,陈超,026833,1310074750,2025-07-20 11:04:51
1265,生物基因创新团队,黄芳,477412,1800252565,赵宇,788843,1582115971,2025-07-20 11:04:51
1266,工程智能实验室,黄丽,599303,1370948048,周玲,112467,1306249782,2025-07-20 11:04:51
1267,计算机算法研究组,赵涛,492124,1936987849,杨玲,699763,1407104680,2025-07-20 11:04:51
1268,化学分析研究中心,刘婷,858525,1916903624,王磊,263689,1467909002,2025-07-20 11:04:51
1269,生物分子课题组,张杰,136419,1997306184,周伟,819487,1461076303,2025-07-20 11:04:51
1270,生物基因研究组,刘浩,654088,1980296985,杨慧,833851,1820424978,2025-07-20 11:04:51
1271,工程结构研究中心,周磊,388542,1898608218,张强,900354,1727540812,2025-07-20 11:04:51
1272,生物生态创新团队,陈娟,305797,1727307421,周娟,387722,1369274688,2025-07-20 11:04:51
1273,工程机械研究组,张宇,240475,1770857854,王勇,169990,1968167807,2025-07-20 11:04:51
1274,工程自动化课题组,周静,271318,1491238781,赵玲,743652,1983120898,2025-07-20 11:04:51
1275,计算机智能创新团队,刘慧,002556,1600645509,张婷,295351,1624374225,2025-07-20 11:04:51
1276,化学催化课题组,张磊,719136,1673500016,吴涛,116389,1967888715,2025-07-20 11:04:51
1277,计算机算法研究中心,赵涛,887448,1859775253,张静,135717,1435291495,2025-07-20 11:04:51
1278,化学无机研究组,陈杰,516706,1974973016,吴军,016725,1699952778,2025-07-20 11:04:51
1279,计算机智能研究组,王伟,117382,1664950830,吴娜,155543,1981304839,2025-07-20 11:04:51
1280,生物神经研究中心,周涛,489396,1822312284,赵静,537524,1722961142,2025-07-20 11:04:51
1281,化学分析研究中心,李浩,941196,1325854433,王敏,918787,1584380473,2025-07-20 11:04:51
1282,化学高分子创新团队,陈艳,358655,1473332717,李浩,205007,1664408625,2025-07-20 11:04:51
1283,生物蛋白质创新团队,李芳,841770,1548372586,刘超,804183,1493973149,2025-07-20 11:04:51
1284,化学无机研究中心,王伟,213244,1724679867,陈芳,324289,1443369626,2025-07-20 11:04:51
1285,化学无机课题组,周婷,062558,1468759641,杨婷,267485,1949743648,2025-07-20 11:04:51
1286,化学材料研究组,赵超,233452,1883543489,吴军,633947,1732630406,2025-07-20 11:04:51
1287,生物细胞研究中心,张浩,140802,1443728899,吴敏,330714,1785516010,2025-07-20 11:04:51
1288,生物微生物研究组,陈芳,956176,1669647259,刘涛,900625,1759355616,2025-07-20 11:04:51
1289,工程结构研究中心,王芳,210151,1444005241,周涛,735438,1843501753,2025-07-20 11:04:51
1290,生物蛋白质研究中心,杨超,710902,1571749307,吴杰,694327,1980552917,2025-07-20 11:04:51
1291,化学电化学研究中心,黄敏,879873,1442900452,陈勇,882313,1658847610,2025-07-20 11:04:51
1292,计算机量子课题组,张浩,739052,1366861708,黄丽,432493,1678986651,2025-07-20 11:04:51
1293,工程结构研究中心,周娜,890408,1873671148,黄静,583212,1459455495,2025-07-20 11:04:51
1294,物理超导研究组,吴慧,852260,1823995366,赵芳,337674,1503490651,2025-07-20 11:04:51
1295,计算机区块链研究组,杨丽,905144,1643779153,吴敏,159053,1560985615,2025-07-20 11:04:51
1296,计算机量子实验室,吴慧,626433,1402877910,赵勇,337686,1530756069,2025-07-20 11:04:51
1297,计算机数据研究中心,陈慧,042252,1616968790,吴娜,176743,1720968992,2025-07-20 11:04:51
1298,物理天体创新团队,黄涛,204333,1483969681,杨娟,424119,1356056989,2025-07-20 11:04:51
1299,化学催化研究中心,黄娟,161038,1515995494,黄丽,503244,1564334439,2025-07-20 11:04:51
1300,工程机械课题组,刘艳,343519,1613888129,李伟,191589,1711060577,2025-07-20 11:04:51
1301,计算机区块链创新团队,吴强,822242,1451039502,张超,400478,1638714433,2025-07-20 11:04:51
1302,物理光学研究组,杨宇,421466,1959455320,赵浩,816751,1770085466,2025-07-20 11:04:51
1303,计算机数据研究组,周婷,694542,1717579265,周杰,799506,1306784126,2025-07-20 11:04:51
1304,化学高分子研究组,赵军,097039,1574217151,杨娜,371186,1848035817,2025-07-20 11:04:51
1305,工程机械课题组,赵敏,171285,1872945556,黄丽,699688,1941872746,2025-07-20 11:04:51
