912,379,3,杨静,1313627546,564411,2025-07-20 11:17:11
913,804,8,杨宇,1330309157,810740,2025-07-20 11:17:11
914,139,7,吴静,1625046239,880311,2025-07-20 11:17:11
915,682,8,刘静,1418470782,185713,2025-07-20 11:17:11
916,153,4,刘磊,1314899327,716573,2025-07-20 11:17:11
917,269,4,王敏,1300412264,577838,2025-07-20 11:17:11
918,196,0,陈超,1722605734,129133,2025-07-20 11:17:11
919,974,0,黄娜,1725809124,259490,2025-07-20 11:17:11
920,479,1,赵玲,1482894113,328742,2025-07-20 11:17:11
921,752,5,赵丽,1865531076,977960,2025-07-20 11:17:11
922,168,5,刘涛,1930564082,116054,2025-07-20 11:17:11
923,133,7,赵涛,1747796796,150768,2025-07-20 11:17:11
924,621,6,王丽,1833929040,098403,2025-07-20 11:17:11
925,585,2,吴超,1440171068,333355,2025-07-20 11:17:11
926,521,6,周艳,1780407051,290229,2025-07-20 11:17:11
927,968,6,张浩,1416937034,851939,2025-07-20 11:17:11
928,439,6,李宇,1514763654,426762,2025-07-20 11:17:11
929,541,1,黄玲,1402402873,367531,2025-07-20 11:17:11
930,221,1,王芳,1431482775,082072,2025-07-20 11:17:11
931,691,4,赵杰,1320054587,062356,2025-07-20 11:17:11
932,084,7,杨超,1756951739,139818,2025-07-20 11:17:11
933,752,8,吴军,1845231760,856968,2025-07-20 11:17:11
934,059,3,周艳,1549649615,920179,2025-07-20 11:17:11
935,753,3,李强,1774050168,826128,2025-07-20 11:17:11
936,186,2,刘勇,1824774878,963519,2025-07-20 11:17:11
937,939,5,赵敏,1623747908,503081,2025-07-20 11:17:11
938,329,7,刘丽,1523007482,460844,2025-07-20 11:17:11
939,362,2,黄宇,1801447090,273347,2025-07-20 11:17:11
940,556,0,张丽,1449799952,763792,2025-07-20 11:17:11
941,072,1,黄芳,1943756250,104176,2025-07-20 11:17:11
942,323,9,刘涛,1572981350,735090,2025-07-20 11:17:11
943,733,0,刘丽,1668059155,684153,2025-07-20 11:17:11
944,184,5,赵超,1643673629,298376,2025-07-20 11:17:11
945,178,4,黄浩,1921804335,791664,2025-07-20 11:17:11
946,350,7,刘婷,1755528171,343227,2025-07-20 11:17:11
947,485,6,赵玲,1400727301,276979,2025-07-20 11:17:11
948,835,3,李宇,1724584780,741332,2025-07-20 11:17:11
949,759,4,陈慧,1602800641,690154,2025-07-20 11:17:11
950,193,8,张杰,1506444170,900294,2025-07-20 11:17:11
951,562,4,李慧,1849673826,154215,2025-07-20 11:17:11
952,868,3,赵军,1554447899,146778,2025-07-20 11:17:11
953,515,0,吴玲,1457741237,893128,2025-07-20 11:17:11
954,702,6,李敏,1695622885,159259,2025-07-20 11:17:11
955,047,4,李玲,1909005444,478892,2025-07-20 11:17:11
956,863,9,杨艳,1742972839,287677,2025-07-20 11:17:11
957,116,7,赵玲,1741491515,226548,2025-07-20 11:17:11
958,468,2,黄娟,1984040618,992237,2025-07-20 11:17:11
959,952,1,杨浩,1754547051,531133,2025-07-20 11:17:11
960,914,2,赵玲,1674416295,662724,2025-07-20 11:17:11
961,555,5,杨强,1657637121,008424,2025-07-20 11:17:11
962,740,9,黄静,1863696395,112691,2025-07-20 11:17:11
963,684,0,刘磊,1746547057,214410,2025-07-20 11:17:11
964,131,1,王芳,1639371219,499321,2025-07-20 11:17:11
965,666,9,杨娜,1642632976,958727,2025-07-20 11:17:11
966,416,4,赵勇,1999410279,860830,2025-07-20 11:17:11
967,876,9,王静,1323297056,840109,2025-07-20 11:17:11
968,379,7,赵艳,1818042715,585732,2025-07-20 11:17:11
969,852,8,李娟,1430346299,820084,2025-07-20 11:17:11
970,786,6,张涛,1929484296,662986,2025-07-20 11:17:11
971,175,4,刘宇,1716208195,897634,2025-07-20 11:17:11
972,698,1,杨丽,1386146679,743157,2025-07-20 11:17:11
973,135,8,陈婷,1427647925,887562,2025-07-20 11:17:11
974,099,3,陈磊,1341299399,907789,2025-07-20 11:17:11
975,628,8,黄婷,1568527972,160246,2025-07-20 11:17:11
976,137,9,李涛,1449610433,259280,2025-07-20 11:17:11
977,872,6,赵超,1452620378,390425,2025-07-20 11:17:11
978,527,9,张强,1988343637,611302,2025-07-20 11:17:11
979,181,4,周芳,1968885385,430787,2025-07-20 11:17:11
980,439,3,杨敏,1886763380,065258,2025-07-20 11:17:11
981,984,5,刘娟,1581265585,003101,2025-07-20 11:17:11
982,785,9,杨宇,1504129027,632964,2025-07-20 11:17:11
983,829,7,赵浩,1845957747,891310,2025-07-20 11:17:11
984,107,3,陈军,1371422171,323394,2025-07-20 11:17:11
985,214,8,黄伟,1539473122,955514,2025-07-20 11:17:11
986,954,3,王军,1569642234,114466,2025-07-20 11:17:11
987,691,7,黄丽,1879395067,142388,2025-07-20 11:17:11
988,582,1,陈艳,1604424992,399596,2025-07-20 11:17:11
989,467,5,赵宇,1875516579,512695,2025-07-20 11:17:11
990,991,7,黄娜,1408283645,065392,2025-07-20 11:17:11
991,171,4,杨强,1904315549,139550,2025-07-20 11:17:11
992,529,4,杨慧,1394257429,269977,2025-07-20 11:17:11
993,040,8,刘慧,1533020274,913991,2025-07-20 11:17:11
994,843,1,陈芳,1553662878,499533,2025-07-20 11:17:11
995,860,2,周宇,1561201144,034530,2025-07-20 11:17:11
996,270,9,陈敏,1415254539,988063,2025-07-20 11:17:11
997,950,4,赵静,1587708214,812634,2025-07-20 11:17:11
998,633,8,张浩,1682606364,750902,2025-07-20 11:17:11
999,141,3,张磊,1748308666,733641,2025-07-20 11:17:11
1000,300,6,王涛,1851095874,774920,2025-07-20 11:17:11
1001,418,0,王玲,1755323417,002240,2025-07-20 11:17:11
1002,754,5,赵军,1420943761,170409,2025-07-20 11:17:11
1003,196,4,张浩,1660516324,892199,2025-07-20 11:17:11
1004,771,2,王浩,1928613250,732462,2025-07-20 11:17:11
1005,495,8,王磊,1892711341,476650,2025-07-20 11:17:11
1006,153,6,赵玲,1622524150,351797,2025-07-20 11:17:11
1007,498,7,李静,1343032216,720714,2025-07-20 11:17:11
1008,136,1,王涛,1637657041,697015,2025-07-20 11:17:11
1009,585,2,陈强,1654869761,539206,2025-07-20 11:17:11
1010,629,6,赵超,1424794628,544948,2025-07-20 11:17:11
1011,040,8,陈敏,1444061716,006287,2025-07-20 11:17:11
1012,741,9,李强,1378643688,772757,2025-07-20 11:17:11
1013,183,8,陈强,1392495064,459558,2025-07-20 11:17:11
1014,982,0,刘涛,1555463868,281241,2025-07-20 11:17:11
1015,666,1,周军,1375485897,753116,2025-07-20 11:17:11
1016,746,5,李伟,1673072894,180664,2025-07-20 11:17:11
1017,424,8,刘娜,1640355458,711793,2025-07-20 11:17:11
1018,617,0,吴磊,1889379551,325343,2025-07-20 11:17:11
1019,475,1,张伟,1994751495,456339,2025-07-20 11:17:11
1020,139,1,陈艳,1877984637,403808,2025-07-20 11:17:11
1021,406,5,王玲,1782557365,249179,2025-07-20 11:17:11
1022,354,1,黄玲,1578071482,341827,2025-07-20 11:17:11
1023,055,7,吴慧,1896650441,410511,2025-07-20 11:17:11
1024,851,6,李磊,1335811853,462400,2025-07-20 11:17:11
1025,930,9,吴丽,1816809924,298787,2025-07-20 11:17:11
1026,903,9,刘涛,1446330158,110759,2025-07-20 11:17:11
1027,208,9,王丽,1398526790,741581,2025-07-20 11:17:11
1028,044,9,陈杰,1402870196,500524,2025-07-20 11:17:11
1029,876,2,王娟,1657412825,568612,2025-07-20 11:17:11
1030,994,2,陈娟,1336017896,374191,2025-07-20 11:17:11
1031,859,5,王敏,1415260058,499159,2025-07-20 11:17:11
1032,507,7,杨娜,1720833567,421007,2025-07-20 11:17:11
1033,296,0,吴伟,1869711773,001290,2025-07-20 11:17:11
1034,666,3,赵涛,1817574106,091414,2025-07-20 11:17:11
1035,452,1,杨玲,1470126832,696575,2025-07-20 11:17:11
1036,465,8,黄静,1409599677,816456,2025-07-20 11:17:11
1037,199,3,吴玲,1927844996,567779,2025-07-20 11:17:11
1038,614,3,杨涛,1914438617,665202,2025-07-20 11:17:11
1039,405,4,刘超,1596798292,196983,2025-07-20 11:17:11
1040,464,8,王慧,1502778931,805815,2025-07-20 11:17:11
1041,100,9,周芳,1350883953,303913,2025-07-20 11:17:11
1042,093,8,张婷,1445626840,343000,2025-07-20 11:17:11
1043,677,3,赵艳,1731313018,517629,2025-07-20 11:17:11
1044,725,7,李磊,1523551295,971761,2025-07-20 11:17:11
1045,623,8,李勇,1511657828,608161,2025-07-20 11:17:11
1046,260,9,周敏,1562261380,550533,2025-07-20 11:17:11
1047,427,7,王伟,1730750482,516070,2025-07-20 11:17:11
1048,834,0,杨敏,1478903759,231119,2025-07-20 11:17:11
1049,674,5,黄玲,1475949083,067348,2025-07-20 11:17:11
1050,691,8,张婷,1496932098,829428,2025-07-20 11:17:11
1051,406,8,黄杰,1366971147,755277,2025-07-20 11:17:11
1052,756,6,刘宇,1662424170,247621,2025-07-20 11:17:11
1053,698,3,陈超,1886851553,279934,2025-07-20 11:17:11
1054,407,0,赵玲,1364198936,573480,2025-07-20 11:17:11
1055,139,9,赵静,1763457580,202946,2025-07-20 11:17:11
1056,748,7,张艳,1462606889,932860,2025-07-20 11:17:11
1057,762,5,赵伟,1594939542,898157,2025-07-20 11:17:11
1058,329,8,吴婷,1881479366,941695,2025-07-20 11:17:11
1059,763,1,杨艳,1359081419,114019,2025-07-20 11:17:11
1060,889,4,赵敏,1830624073,275889,2025-07-20 11:17:11
1061,902,1,杨玲,1313437408,096929,2025-07-20 11:17:11
1062,464,1,刘芳,1816369719,834377,2025-07-20 11:17:11
1063,717,9,周伟,1564898265,658812,2025-07-20 11:17:11
1064,843,6,杨强,1776643599,348726,2025-07-20 11:17:11
1065,914,5,刘勇,1953980985,594414,2025-07-20 11:17:11
1066,535,5,赵磊,1775060623,576711,2025-07-20 11:17:11
1067,262,7,黄浩,1729476142,116658,2025-07-20 11:17:11
1068,725,6,王芳,1552911788,413345,2025-07-20 11:17:11
1069,674,9,张丽,1446507433,637024,2025-07-20 11:17:11
1070,359,6,杨敏,1471406866,226177,2025-07-20 11:17:11
1071,935,7,吴磊,1542175275,591220,2025-07-20 11:17:11
1072,002,6,杨静,1718999826,688446,2025-07-20 11:17:11
1073,689,7,张娟,1584097969,869527,2025-07-20 11:17:11
1074,914,2,张玲,1482850824,912473,2025-07-20 11:17:11
1075,738,0,赵超,1376073285,274909,2025-07-20 11:17:11
1076,034,0,黄丽,1713934110,920107,2025-07-20 11:17:11
1077,788,5,吴军,1543438654,430607,2025-07-20 11:17:11
1078,931,5,刘娜,1581895938,281453,2025-07-20 11:17:11
1079,830,6,赵娜,1642546026,141517,2025-07-20 11:17:11
1080,394,4,吴超,1667913797,793436,2025-07-20 11:17:11
1081,975,8,周伟,1321288578,477697,2025-07-20 11:17:11
1082,418,5,李军,1428360656,415031,2025-07-20 11:17:11
1083,455,4,杨慧,1738382414,308068,2025-07-20 11:17:11
1084,341,5,张敏,1444735261,024295,2025-07-20 11:17:11
1085,033,2,赵婷,1569213772,564167,2025-07-20 11:17:11
1086,088,4,赵慧,1705263619,419475,2025-07-20 11:17:11
1087,217,7,黄强,1303320723,126180,2025-07-20 11:17:11
1088,249,3,张婷,1453709715,865538,2025-07-20 11:17:11
1089,701,4,吴芳,1381658287,927028,2025-07-20 11:17:11
1090,841,5,王磊,1846843918,038610,2025-07-20 11:17:11
1091,175,2,张婷,1643490392,286434,2025-07-20 11:17:11
1092,526,6,陈伟,1420358790,453233,2025-07-20 11:17:11
1093,178,1,周慧,1549794361,547788,2025-07-20 11:17:11
1094,483,0,王军,1760445254,277809,2025-07-20 11:17:11
1095,982,9,赵丽,1624142640,832206,2025-07-20 11:17:11
1096,050,2,刘涛,1873526202,840888,2025-07-20 11:17:11
1097,312,0,周杰,1575544793,479848,2025-07-20 11:17:11
1098,366,2,陈丽,1815506402,213282,2025-07-20 11:17:11
1099,863,4,王敏,1887947351,801417,2025-07-20 11:17:11
1100,460,5,赵伟,1935061141,180725,2025-07-20 11:17:11
1101,682,8,黄涛,1683869235,436404,2025-07-20 11:17:12
1102,463,7,周强,1516594549,329707,2025-07-20 11:17:12
1103,902,8,黄军,1986365043,546205,2025-07-20 11:17:12
1104,563,9,陈芳,1648285949,153769,2025-07-20 11:17:12
1105,781,5,周艳,1310725156,773391,2025-07-20 11:17:12
1106,963,6,吴军,1864240373,282005,2025-07-20 11:17:12
1107,803,7,吴芳,1611395482,704908,2025-07-20 11:17:12
1108,560,2,刘婷,1903425018,800418,2025-07-20 11:17:12
1109,477,3,赵敏,1918747398,211904,2025-07-20 11:17:12
1110,182,4,张超,1657511389,953995,2025-07-20 11:17:12
1111,636,4,李静,1888855127,800546,2025-07-20 11:17:12
1112,078,3,黄静,1485715910,295635,2025-07-20 11:17:12
1113,282,4,李婷,1819774976,179075,2025-07-20 11:17:12
1114,392,5,杨芳,1474647048,479914,2025-07-20 11:17:12
1115,036,3,李杰,1499236118,434372,2025-07-20 11:17:12
1116,619,4,张浩,1781281719,660438,2025-07-20 11:17:12
1117,632,4,赵丽,1672784225,930937,2025-07-20 11:17:12
1118,555,5,陈超,1972924008,597753,2025-07-20 11:17:12
1119,607,6,黄艳,1998281157,874293,2025-07-20 11:17:12
1120,533,1,刘强,1559160465,720915,2025-07-20 11:17:12
1121,617,6,黄军,1588751513,723325,2025-07-20 11:17:12
1122,996,3,王娜,1796033207,564913,2025-07-20 11:17:12
1123,874,8,杨杰,1923592534,128575,2025-07-20 11:17:12
1124,945,5,赵艳,1326367098,216325,2025-07-20 11:17:12
1125,647,6,黄婷,1435235602,811560,2025-07-20 11:17:12
1126,804,1,王超,1372967744,819265,2025-07-20 11:17:12
1127,230,5,张娟,1335342468,247491,2025-07-20 11:17:12
1128,510,8,杨伟,1590090621,082513,2025-07-20 11:17:12
1129,844,7,赵军,1968986011,612274,2025-07-20 11:17:12
1130,768,9,王军,1886730668,663178,2025-07-20 11:17:12
1131,982,3,李敏,1946018204,303885,2025-07-20 11:17:12
1132,899,6,杨宇,1865630223,178240,2025-07-20 11:17:12
1133,232,9,张涛,1452514374,518726,2025-07-20 11:17:12
1134,538,1,吴勇,1805306533,780756,2025-07-20 11:17:12
1135,760,9,周婷,1746593592,927866,2025-07-20 11:17:12
1136,007,8,张军,1586785138,511119,2025-07-20 11:17:12
1137,361,1,赵强,1639512298,655314,2025-07-20 11:17:12
1138,845,4,王丽,1646333810,932201,2025-07-20 11:17:12
1139,178,7,张娜,1612242398,445431,2025-07-20 11:17:12
1140,258,6,陈军,1608495688,629005,2025-07-20 11:17:12
1141,558,6,黄超,1813649764,699199,2025-07-20 11:17:12
1142,650,4,黄强,1773960979,821736,2025-07-20 11:17:12
1143,388,1,陈娜,1518133611,634744,2025-07-20 11:17:12
1144,001,5,李强,1616892307,640483,2025-07-20 11:17:12
1145,712,9,刘丽,1673844241,416310,2025-07-20 11:17:12
1146,453,5,刘静,1448216900,236676,2025-07-20 11:17:12
1147,602,5,周磊,1394802693,841660,2025-07-20 11:17:12
1148,594,2,刘慧,1789413389,219991,2025-07-20 11:17:12
1149,986,2,刘磊,1632680235,570107,2025-07-20 11:17:12
1150,752,1,周丽,1417517006,474259,2025-07-20 11:17:12
1151,131,7,黄婷,1717067553,105143,2025-07-20 11:17:12
1152,074,3,周娜,1423861749,830459,2025-07-20 11:17:12
1153,624,1,周强,1600070968,536629,2025-07-20 11:17:12
1154,735,7,周婷,1760612416,507312,2025-07-20 11:17:12
1155,954,8,周慧,1540086827,127701,2025-07-20 11:17:12
1156,078,6,刘浩,1586862571,558411,2025-07-20 11:17:12
1157,101,0,张伟,1347960719,923097,2025-07-20 11:17:12
1158,716,1,黄杰,1673797886,156736,2025-07-20 11:17:12
1159,662,9,黄娜,1732382967,765090,2025-07-20 11:17:12
1160,556,5,刘超,1366264818,839028,2025-07-20 11:17:12
1161,384,4,杨勇,1381306588,185551,2025-07-20 11:17:12
1162,065,1,陈强,1806349454,716796,2025-07-20 11:17:12
1163,111,7,赵静,1820917295,385679,2025-07-20 11:17:12
1164,690,4,王丽,1494843262,902400,2025-07-20 11:17:12
1165,153,3,赵玲,1327253970,833690,2025-07-20 11:17:12
1166,414,6,李慧,1498905988,639358,2025-07-20 11:17:12
1167,409,0,周敏,1876311875,051574,2025-07-20 11:17:12
1168,184,0,李娟,1804845028,639871,2025-07-20 11:17:12
1169,276,4,杨丽,1575723027,108221,2025-07-20 11:17:12
1170,317,7,吴杰,1678790910,458060,2025-07-20 11:17:12
1171,708,7,周宇,1937875783,933045,2025-07-20 11:17:12
1172,203,6,李婷,1799270261,313202,2025-07-20 11:17:12
1173,702,5,杨超,1777149026,331512,2025-07-20 11:17:12
1174,693,0,王强,1716903250,851321,2025-07-20 11:17:12
1175,382,7,黄娟,1940027234,382705,2025-07-20 11:17:12
1176,607,8,陈杰,1901381091,471773,2025-07-20 11:17:12
1177,696,2,黄浩,1758584215,970344,2025-07-20 11:17:12
1178,334,4,张静,1551688142,419528,2025-07-20 11:17:12
1179,396,4,黄勇,1665484260,404259,2025-07-20 11:17:12
1180,670,4,周勇,1800073695,673277,2025-07-20 11:17:12
1181,941,6,吴娜,1314773439,607031,2025-07-20 11:17:12
1182,529,5,周艳,1480914847,289857,2025-07-20 11:17:12
1183,537,7,张勇,1394295607,240186,2025-07-20 11:17:12
1184,853,1,陈伟,1627434043,347437,2025-07-20 11:17:12
1185,955,5,杨婷,1542952639,256567,2025-07-20 11:17:12
1186,910,8,王宇,1802917544,994362,2025-07-20 11:17:12
1187,699,0,张杰,1496065173,697964,2025-07-20 11:17:12
1188,694,1,黄娜,1672857038,783730,2025-07-20 11:17:12
1189,284,4,王涛,1438319946,202823,2025-07-20 11:17:12
1190,106,6,吴磊,1932165920,829642,2025-07-20 11:17:12
1191,068,1,刘超,1473401398,916870,2025-07-20 11:17:12
1192,751,3,赵娟,1931062875,320967,2025-07-20 11:17:12
1193,499,2,李丽,1849597121,317921,2025-07-20 11:17:12
1194,138,5,刘涛,1451022477,820370,2025-07-20 11:17:12
1195,404,1,赵玲,1303311343,844051,2025-07-20 11:17:12
1196,900,2,吴婷,1769208015,286701,2025-07-20 11:17:12
1197,644,0,陈慧,1990119890,799316,2025-07-20 11:17:12
1198,713,8,黄勇,1404923426,481972,2025-07-20 11:17:12
1199,254,6,陈玲,1476197390,156697,2025-07-20 11:17:12
1200,145,9,刘勇,1413608034,128296,2025-07-20 11:17:12
1201,948,9,陈玲,1973823514,318951,2025-07-20 11:17:12
1202,760,6,刘浩,1363244562,670224,2025-07-20 11:17:12
1203,687,0,张宇,1905202612,191677,2025-07-20 11:17:12
1204,691,8,王军,1771302374,765270,2025-07-20 11:17:12
1205,786,1,张军,1412013661,416729,2025-07-20 11:17:12
1206,550,7,吴军,1855920788,627753,2025-07-20 11:17:12
1207,273,3,周超,1803320584,662422,2025-07-20 11:17:12
1208,118,8,张涛,1936391527,549886,2025-07-20 11:17:12
1209,316,4,杨艳,1830585434,618298,2025-07-20 11:17:12
1210,092,8,杨敏,1440481451,751657,2025-07-20 11:17:12
1211,039,5,刘静,1440729508,296264,2025-07-20 11:17:12
1212,865,6,黄勇,1348071187,253660,2025-07-20 11:17:12
1213,423,7,杨杰,1607707451,658118,2025-07-20 11:17:12
1214,083,5,黄娜,1802445610,859214,2025-07-20 11:17:12
1215,191,4,陈杰,1304896289,372134,2025-07-20 11:17:12
1216,106,3,周军,1566388853,362048,2025-07-20 11:17:12
1217,110,6,杨勇,1780462009,203310,2025-07-20 11:17:12
1218,840,7,吴军,1346045282,145288,2025-07-20 11:17:12
1219,099,1,李敏,1524114020,200801,2025-07-20 11:17:12
1220,346,9,周军,1646610683,012589,2025-07-20 11:17:12
1221,316,2,周杰,1611897241,926380,2025-07-20 11:17:12
1222,031,5,赵伟,1781772224,858157,2025-07-20 11:17:12
1223,618,6,李玲,1337374074,540394,2025-07-20 11:17:12
1224,611,3,赵宇,1339077328,398470,2025-07-20 11:17:12
1225,274,2,王艳,1850774794,010407,2025-07-20 11:17:12
1226,409,3,陈超,1876865561,699915,2025-07-20 11:17:12
1227,584,4,赵涛,1317667778,018624,2025-07-20 11:17:12
1228,371,6,周强,1506607130,074862,2025-07-20 11:17:12
1229,615,2,李婷,1302149714,397428,2025-07-20 11:17:12
1230,679,6,王军,1975104561,201004,2025-07-20 11:17:12
1231,610,6,黄娟,1863162329,916100,2025-07-20 11:17:12
1232,866,0,刘芳,1362925278,648945,2025-07-20 11:17:12
1233,632,8,周丽,1636967770,004427,2025-07-20 11:17:12
1234,891,4,杨杰,1722433872,786684,2025-07-20 11:17:12
1235,153,3,王芳,1412540569,797691,2025-07-20 11:17:12
1236,091,2,黄涛,1389541082,127743,2025-07-20 11:17:12
1237,725,9,赵芳,1336547171,739913,2025-07-20 11:17:12
1238,288,2,赵芳,1337235015,768920,2025-07-20 11:17:12
1239,113,1,吴婷,1902169258,110149,2025-07-20 11:17:12
1240,588,8,吴慧,1691419687,233569,2025-07-20 11:17:12
1241,388,0,赵婷,1669844777,838983,2025-07-20 11:17:12
1242,522,1,刘杰,1590565887,919104,2025-07-20 11:17:12
1243,705,2,周芳,1522543852,772269,2025-07-20 11:17:12
1244,209,5,刘婷,1501171203,822690,2025-07-20 11:17:12
1245,066,2,张婷,1723422796,424166,2025-07-20 11:17:12
1246,800,8,黄勇,1628643757,533633,2025-07-20 11:17:12
1247,679,5,李磊,1665821642,393415,2025-07-20 11:17:12
1248,086,9,刘磊,1889912881,869568,2025-07-20 11:17:12
1249,150,4,陈杰,1759934308,870337,2025-07-20 11:17:12
1250,928,2,李军,1636140100,782530,2025-07-20 11:17:12
1251,628,7,李勇,1451992783,094730,2025-07-20 11:17:12
1252,909,0,刘伟,1705483290,038573,2025-07-20 11:17:12
1253,356,3,黄慧,1465510392,831133,2025-07-20 11:17:12
1254,443,1,张军,1453182481,892283,2025-07-20 11:17:12
1255,731,7,王伟,1414282648,423108,2025-07-20 11:17:12
1256,254,1,周勇,1562899353,497430,2025-07-20 11:17:12
1257,279,8,刘敏,1710441767,683339,2025-07-20 11:17:12
1258,060,0,王涛,1876788948,576692,2025-07-20 11:17:12
1259,411,3,黄丽,1863876474,249736,2025-07-20 11:17:12
1260,555,7,吴丽,1811445550,485187,2025-07-20 11:17:12
1261,775,3,周芳,1342529208,756051,2025-07-20 11:17:12
1262,179,8,刘娜,1541512988,227398,2025-07-20 11:17:12
1263,051,9,黄婷,1997423595,119473,2025-07-20 11:17:12
1264,889,9,张娜,1651795918,775572,2025-07-20 11:17:12
1265,252,2,赵静,1581177608,713513,2025-07-20 11:17:12
1266,444,8,王静,1631798044,427210,2025-07-20 11:17:12
1267,200,9,刘娟,1650054944,833153,2025-07-20 11:17:12
1268,229,7,吴娜,1534937548,004404,2025-07-20 11:17:12
1269,056,7,赵娟,1905424819,877475,2025-07-20 11:17:12
1270,064,3,黄强,1595936328,365946,2025-07-20 11:17:12
1271,943,5,周艳,1480318483,599014,2025-07-20 11:17:12
1272,213,4,张玲,1885733819,031737,2025-07-20 11:17:12
1273,027,9,黄超,1325240769,741152,2025-07-20 11:17:12
1274,526,5,黄杰,1895170320,041836,2025-07-20 11:17:12
1275,202,5,周静,1946542938,977835,2025-07-20 11:17:12
1276,085,5,刘慧,1440553167,610150,2025-07-20 11:17:12
1277,527,4,黄磊,1592831595,599521,2025-07-20 11:17:12
1278,726,7,黄宇,1571190694,391068,2025-07-20 11:17:12
1279,438,7,周芳,1436346679,098637,2025-07-20 11:17:12
1280,056,6,周慧,1481486054,555911,2025-07-20 11:17:12
1281,908,3,李敏,1988097696,845236,2025-07-20 11:17:12
1282,260,9,李磊,1741390212,708909,2025-07-20 11:17:12
1283,226,7,李浩,1338785636,088588,2025-07-20 11:17:12
1284,039,8,黄芳,1825841229,616592,2025-07-20 11:17:12
1285,634,3,吴丽,1520405315,381581,2025-07-20 11:17:12
1286,231,6,杨婷,1897750534,126571,2025-07-20 11:17:12
1287,616,9,杨娜,1985932228,552103,2025-07-20 11:17:12
1288,120,4,周慧,1832115791,975894,2025-07-20 11:17:12
1289,241,4,王艳,1325378926,479256,2025-07-20 11:17:12
1290,166,2,周军,1455382569,732821,2025-07-20 11:17:12
1291,645,1,吴丽,1879831244,402197,2025-07-20 11:17:12
1292,294,0,张强,1435105903,064904,2025-07-20 11:17:12
1293,837,5,周娟,1964062311,222727,2025-07-20 11:17:12
1294,229,8,张浩,1821791407,969064,2025-07-20 11:17:12
1295,089,4,陈芳,1803334758,220429,2025-07-20 11:17:12
1296,687,8,李超,1987572268,029386,2025-07-20 11:17:12
1297,842,4,王磊,1959860191,691426,2025-07-20 11:17:12
1298,328,1,张伟,1388869841,413208,2025-07-20 11:17:12
1299,654,8,陈强,1509345361,041706,2025-07-20 11:17:12
1300,007,9,张艳,1816529833,598791,2025-07-20 11:17:12
1301,190,9,杨艳,1338933574,444756,2025-07-20 11:17:12
1302,490,3,杨强,1771907103,715700,2025-07-20 11:17:12
1303,393,2,李勇,1448296046,612095,2025-07-20 11:17:12
1304,227,7,陈丽,1403168513,535735,2025-07-20 11:17:12
1305,848,1,张芳,1604196696,493986,2025-07-20 11:17:12
1306,842,4,陈超,1566517076,231580,2025-07-20 11:17:12
1307,274,5,张浩,1703826882,702683,2025-07-20 11:17:12
1308,190,5,王浩,1780767805,948061,2025-07-20 11:17:12
1309,645,4,黄芳,1931694296,703816,2025-07-20 11:17:12
1310,786,8,李杰,1715304027,843405,2025-07-20 11:17:12
1311,627,6,赵勇,1356979204,834754,2025-07-20 11:17:12
1312,051,0,黄婷,1689291084,606009,2025-07-20 11:17:12
1313,910,8,周磊,1785721065,921363,2025-07-20 11:17:12
1314,155,4,王娟,1684783680,446412,2025-07-20 11:17:12
1315,382,0,王静,1753828624,789912,2025-07-20 11:17:12
1316,263,4,陈敏,1367567172,686678,2025-07-20 11:17:12
1317,939,7,吴军,1723387808,928256,2025-07-20 11:17:12
1318,423,9,张娟,1899866559,373547,2025-07-20 11:17:12
1319,193,7,张艳,1872853268,126908,2025-07-20 11:17:12
1320,530,4,吴伟,1963830836,489967,2025-07-20 11:17:12
1321,153,8,张静,1443156561,249969,2025-07-20 11:17:12
1322,620,7,刘磊,1373715659,697262,2025-07-20 11:17:12
1323,242,8,李勇,1960333510,460951,2025-07-20 11:17:12
1324,987,2,李军,1852640637,062544,2025-07-20 11:17:12
1325,135,9,黄芳,1402555685,820016,2025-07-20 11:17:12
1326,644,9,周娟,1457212090,229273,2025-07-20 11:17:12
1327,762,4,陈伟,1301672536,800613,2025-07-20 11:17:12
1328,013,7,刘娜,1938028712,971551,2025-07-20 11:17:12
1329,276,7,吴伟,1323985473,497672,2025-07-20 11:17:12
1330,200,5,黄芳,1515787528,993546,2025-07-20 11:17:12
1331,560,0,赵慧,1938604126,424966,2025-07-20 11:17:12
1332,542,8,张军,1958079519,401013,2025-07-20 11:17:12
1333,681,1,吴军,1952788395,427223,2025-07-20 11:17:12
1334,424,9,赵伟,1491972509,839180,2025-07-20 11:17:12
1335,723,9,杨伟,1554042736,516140,2025-07-20 11:17:12
1336,375,9,刘强,1755517399,201288,2025-07-20 11:17:12
1337,271,1,李浩,1618754322,522112,2025-07-20 11:17:12
1338,663,4,李芳,1693372787,744396,2025-07-20 11:17:12
1339,446,2,王宇,1851229440,961612,2025-07-20 11:17:12
1340,250,1,周勇,1996885812,242639,2025-07-20 11:17:12
1341,061,7,陈浩,1633374924,800766,2025-07-20 11:17:12
1342,200,4,吴宇,1728765599,457823,2025-07-20 11:17:12
1343,296,9,李芳,1802549320,766548,2025-07-20 11:17:12
1344,188,3,李娜,1833185330,083995,2025-07-20 11:17:12
1345,146,6,王慧,1724052154,393584,2025-07-20 11:17:12
1346,799,1,黄玲,1487088514,573148,2025-07-20 11:17:12
